group1,group2,low,high,obs_diff,zero_included,width
listing_in_thumb_3,chat_side,-0.02766544117647049,0.14601715686274525,0.06285014005602252,True,0.17368259803921574
listing_in_thumb_3,two_hand_phone_usage,-0.14642392533936677,-0.03735718325791876,-0.0924396681749623,False,0.10906674208144801
listing_in_thumb_3,stand_idle_1,-0.1325061274509802,-0.003668408152734448,-0.06636996904024761,False,0.12883771929824575
listing_in_thumb_3,hand_talking_3,-0.12892255692599652,-0.012331000948767157,-0.0680344718532575,False,0.11659155597722937
listing_in_thumb_3,listing_out_index_3,-0.08745543672014244,0.05404690285205037,-0.012143493761140656,True,0.14150233957219283
listing_in_thumb_3,arms_X,-0.031632706048520684,0.10118083250249316,0.03454220671319397,True,0.13281353855101385
listing_in_thumb_3,holding_stand,-0.09246429175118337,0.03864519945909403,-0.028186274509804043,True,0.1311094912102774
listing_in_thumb_3,looking_stand_02,-0.1250514705882359,0.007388480392156366,-0.06230392156862763,True,0.13243995098039227
listing_in_thumb_3,wave_hello,-0.0901629401760711,0.039714635854341304,-0.028186274509804154,True,0.1298775760304124
listing_in_thumb_3,thumbs_down,-0.06865337481146322,0.05816600678733033,-0.0085784313725491,True,0.12681938159879355
listing_in_thumb_3,listing_in_index_2,-0.10907419786096306,0.033547794117646745,-0.04155525846702335,True,0.1426219919786098
listing_in_thumb_3,inplace_idle_waiting,-0.12481973894208864,0.008187984496123929,-0.05965002279981768,True,0.13300772343821257
listing_in_thumb_3,wave,-0.09601582480818424,0.030801097612958128,-0.034153878942881466,True,0.12681692242114237
listing_in_thumb_3,chat_left,-0.09140544375645007,0.026907572239422098,-0.03334623323013419,True,0.11831301599587217
listing_in_thumb_3,ok,-0.0821948529411772,0.051525735294117525,-0.01759803921568648,True,0.13372058823529473
listing_in_thumb_3,hand_talking_4,-0.14664855072463803,-0.0254675511508953,-0.08956734867860205,False,0.12118099957374273
listing_in_thumb_3,listing_in_thumb_1,-0.1302510245901642,-0.01619224124075838,-0.07338074574091924,False,0.1140587833494058
listing_in_thumb_3,listing_out_index_4,-0.08428780165912554,0.07374387254901976,-0.0025452488687783825,True,0.1580316742081453
listing_in_thumb_3,drink_from_glass,-0.089700554134697,0.010308770247229787,-0.039695225916453025,True,0.10000932438192679
listing_in_thumb_3,hand_arms_dance,-0.1279340060492286,0.009962974551522674,-0.05822382144347116,True,0.13789698060075128
listing_in_thumb_3,leave_the_desk,-0.17532006153525231,-0.056528994576554026,-0.11579578639966626,False,0.11879106695869829
listing_in_thumb_3,listing_in_index_1,-0.07129578246392898,0.06608455882352955,-0.004878838327783908,True,0.13738034128745852
listing_in_thumb_3,point_finger_at,-0.22235199849170126,-0.12177554675716132,-0.17479260935143104,False,0.10057645173453994
listing_in_thumb_3,listing_in_thumb_4,-0.05876064241486115,0.08417666408668711,0.013093395252837814,True,0.14293730650154826
listing_in_thumb_3,listing_out_index_1,-0.09929534313725541,0.047794117647058654,-0.02205882352941191,True,0.14708946078431406
listing_in_thumb_3,arms_X_head_shake,0.001690062388591984,0.14619763814616804,0.07243761140819982,False,0.14450757575757606
listing_in_thumb_3,pour,-0.08200453146374881,0.04594661992704048,-0.014506383948928558,True,0.12795115139078928
listing_in_thumb_3,writing_horizontal,-0.14803608943577456,-0.03698479391756704,-0.09301220488195283,False,0.11105129551820753
listing_in_thumb_3,listing_out_thumb_1,-0.10132297237076693,0.02462344028520458,-0.03460338680926944,True,0.1259464126559715
listing_in_thumb_3,counting_in_2,-0.11608455882353018,0.007183257918551664,-0.054204374057315485,True,0.12326781674208184
listing_in_thumb_3,thumbs_up,-0.1097831672991777,0.00806846932321327,-0.0509566729917772,True,0.11785163662239097
listing_in_thumb_3,counting_in_3,-0.1325094696969703,-0.013141154188949122,-0.07310606060606095,False,0.11936831550802118
listing_in_thumb_3,chat_right,-0.07103219696969731,0.05187444295900134,-0.0089349376114084,True,0.12290663992869866
listing_in_thumb_3,holding_walk,-0.14025297619047625,-0.011585259103641332,-0.07370448179271705,False,0.12866771708683492
listing_in_thumb_3,stand_idle_2,-0.057384692513369306,0.08716800356506238,0.016733511586452643,True,0.14455269607843169
listing_in_thumb_3,listing_in_index_3,-0.08902563143901632,0.050043619142572174,-0.01796693253572612,True,0.13906925058158848
listing_in_thumb_3,walk_in_place,-0.1384898190045255,0.0073552978883857645,-0.05986048265460053,True,0.14584511689291127
listing_in_thumb_3,holding_bend,0.24105319785394436,0.37858021653543295,0.3090068704647213,False,0.1375270186814886
listing_in_thumb_3,stretch_arms_3,0.2530421162547858,0.3836810317322197,0.3151258846733961,False,0.1306389154774339
listing_in_thumb_3,stretch_arms_2,-0.0527311571818079,0.10123582347140034,0.027691002436477485,True,0.15396698065320824
listing_in_thumb_3,close_door,-0.17282475490196125,-0.05024509803921595,-0.11397058823529438,False,0.1225796568627453
listing_in_thumb_3,pushups,-0.14080177118017018,-0.021480762116167146,-0.08013318534961156,False,0.11932100906400303
listing_in_thumb_3,apply_lipstick,-0.11195290616246482,0.008135129051621073,-0.05339635854341729,True,0.1200880352140859
listing_in_thumb_3,general_looking,-0.0833333333333337,0.05514705882352955,-0.013480392156862808,True,0.13848039215686325
listing_in_thumb_3,corridor_idle_2,-0.11709292412617264,0.028989503410059583,-0.043531543052003574,True,0.14608242753623224
listing_in_thumb_3,counting_out_1,0.0012254901960785936,0.15079656862745106,0.07720588235294124,False,0.14957107843137246
listing_in_thumb_3,waiting_stand,-0.09533335940759344,0.030060361910721423,-0.03194096787651246,True,0.12539372131831486
listing_in_thumb_3,idle,-0.09187361265260806,0.04306095079541271,-0.024856640769515215,True,0.13493456344802077
listing_in_thumb_3,listing_in_index_5,-0.1090237403100778,0.02200467396260812,-0.04186616507067964,True,0.1310284142726859
listing_in_thumb_3,air_swipe,-0.11424291938997799,0.006433823529411686,-0.055419389978213496,True,0.12067674291938968
listing_in_thumb_3,counting_out_4,-0.11640824808184179,0.023233695652173536,-0.046089087809036866,True,0.13964194373401534
listing_in_thumb_3,hand_talking_2,-0.0936853213507629,0.05206631263616515,-0.01838235294117674,True,0.14575163398692806
listing_in_thumb_3,counting_in_5,-0.10770298811013818,0.038786764705882174,-0.03444409678765137,True,0.14648975281602034
listing_in_thumb_3,look_right,-0.06436642156862797,0.05747303921568586,-0.004656862745098356,True,0.12183946078431383
listing_in_thumb_3,listing_out_thumb_3,-0.051230203619909945,0.09682079562594276,0.022718702865761498,True,0.1480509992458527
listing_in_thumb_3,listing_out_thumb_4,-0.03243872549019619,0.11627042483660188,0.04370915032679756,True,0.14870915032679807
listing_in_thumb_3,none,-0.12316567584480598,0.022764132248644237,-0.05321756362119323,True,0.14592980809345021
listing_in_thumb_3,high_five,-0.053876418988647784,0.06837106553147623,0.005804953560371695,True,0.12224748452012402
listing_in_thumb_3,stretch_arms_1,0.042319240196078356,0.22390318627451,0.13933823529411782,False,0.18158394607843165
listing_in_thumb_3,counting_out_3,-0.12867647058823573,0.008609068627450589,-0.05637254901960809,True,0.13728553921568631
listing_in_thumb_3,shake_hand_no,-0.09761209630911231,0.019409602076124438,-0.03856689734717422,True,0.11702169838523675
listing_in_thumb_3,counting_out_2,-0.07110671191553605,0.07766308446455437,0.001225490196078205,True,0.1487697963800904
listing_in_thumb_3,raise_hand,-0.09087176916221074,0.04300523618538299,-0.024643493761140944,True,0.13387700534759372
listing_in_thumb_3,listing_in_thumb_5,0.0036725713012474293,0.15609625668449179,0.0830436720142601,False,0.15242368538324436
listing_in_thumb_3,getting_ready,-0.054001491901108464,0.10472080136402406,0.028079710144927494,True,0.15872229326513254
listing_in_thumb_3,listing_out_thumb_5,-0.07231653690888126,0.05156250000000008,-0.01203863898500579,True,0.12387903690888134
listing_in_thumb_3,market_checkout_3,-0.13096158722109577,-0.01996069979716067,-0.07585361730899265,False,0.1110008874239351
listing_in_thumb_3,reach_into_fridge,-0.09975703944368476,0.07944311445508438,-0.011770405836753373,True,0.17920015389876914
listing_in_thumb_3,open_door,-0.13054129670736245,-0.01192020440251565,-0.07036163522012584,False,0.1186210923048468
listing_in_thumb_3,corridor_idle_3,-0.1250295622635013,-0.01856757395940778,-0.07552029583763309,False,0.10646198830409351
listing_in_thumb_3,cleaning_idle,-0.11397058823529449,0.0012254901960779968,-0.05882352941176494,True,0.11519607843137249
listing_in_thumb_3,keyboard_typing,-0.09275367647058859,0.02965808823529391,-0.034068627450980604,True,0.1224117647058825
listing_in_thumb_3,phone_check_quick,-0.0733818527410968,0.05830769807923181,-0.007778111244497898,True,0.13168955082032863
listing_in_thumb_3,screen_wipe,-0.1153077226653373,0.006090582419408186,-0.05709953472914586,True,0.12139830508474549
listing_in_thumb_3,run,-0.20944377751100435,-0.08948454381752666,-0.14943477390956372,False,0.11995923369347769
listing_in_thumb_3,drink_from_cup,-0.1017621703853955,0.010505409060175622,-0.047456051386071674,True,0.11226757944557113
listing_in_thumb_3,hands_behind_head,0.0014716446923597748,0.12918145706558537,0.06512001352265062,False,0.1277098123732256
listing_in_thumb_3,use_gaming_controller,-0.13427370948379383,-0.0021064675870351157,-0.06660164065626273,False,0.1321672418967587
listing_in_thumb_3,looking_stand_01,-0.08669730392156919,0.059977532679738446,-0.011192810457516522,True,0.14667483660130765
listing_in_thumb_3,market_checkout_1,-0.12708172084623354,0.010263480392156688,-0.056050051599587314,True,0.13734520123839022
listing_in_thumb_3,look_left,-0.11005514705882402,0.022064950980392295,-0.04289215686274517,True,0.13212009803921632
listing_in_thumb_3,heroine_lookaround,0.02746379233511559,0.1817736185383243,0.104434046345811,False,0.1543098262032087
listing_in_thumb_3,listing_out_thumb_2,-0.09120906341259924,0.05039306946182713,-0.016922194409678903,True,0.14160213287442636
listing_in_thumb_3,walking_towards_door,-0.13473026178556596,0.004782671047142195,-0.060726950354610065,True,0.13951293283270816
listing_in_thumb_3,whisper,-0.11177890363462506,0.012679340028694086,-0.04970707795313267,True,0.12445824366331915
listing_in_thumb_3,waving_arms_celebration,-0.0361083333333336,0.13273088235294123,0.04676960784313722,True,0.16883921568627483
listing_in_thumb_3,hand_talking_1,-0.04918146503884603,0.07380225675175692,0.013989086200517642,True,0.12298372179060295
listing_in_thumb_3,walking,-0.12508942766295722,0.0406183757286698,-0.039315050344462144,True,0.16570780339162702
listing_in_thumb_3,point_finger_stand,-0.11929771908763531,0.004978866546618305,-0.05939875950380169,True,0.12427658563425362
listing_in_thumb_3,pointing_vertical_surface,-0.13558934937611433,0.020529745989305015,-0.05135918003565065,True,0.15611909536541935
listing_in_thumb_3,jog,-0.14462826797385656,0.024928513071895225,-0.0575980392156864,True,0.16955678104575178
listing_in_thumb_3,shhhh,-0.06641048706716768,0.07864713704630794,0.006857530246140886,True,0.14505762411347561
stretch,standing_pointing,-0.13947741992724685,0.033204684588767824,-0.0534114098127938,True,0.17268210451601468
stretch,typing,-0.12148877650607795,0.040394042232277286,-0.03531186230148187,True,0.16188281873835525
stretch,sit_to_stand,-0.29424740484429085,-0.14415827828457595,-0.2212435776449615,False,0.1500891265597149
stretch,shrug_hands_out,-0.17755363321799364,-0.01540369088812013,-0.09974625144175331,False,0.1621499423298735
stretch,elbow_bump,-0.10429802640010263,0.054355696526976666,-0.0301166218121236,True,0.1586537229270793
stretch,stand_to_sit,-0.29696847366397505,-0.15055363321799264,-0.22314494425221054,False,0.1464148404459824
stretch,counting_out_5,-0.11986272450156495,0.05454512687428004,-0.02844373043334958,True,0.17440785137584497
stretch,listing_out_index_2,-0.17657670126874295,-0.022397347174163418,-0.10209919261822387,False,0.15417935409457953
stretch,cool_pose,-0.1451378590651944,0.004601252265612532,-0.0705772505080462,True,0.14973911133080695
stretch,shake_head_no,-0.11029988465974663,0.03699899077277964,-0.03768742791234159,True,0.1472988754325263
stretch,opens_arms_hand_talking,-0.18114046192365052,-0.0033533068894699702,-0.09159704053787943,False,0.17778715503418055
stretch,listing_out_index_5,-0.1491217523898889,0.02033360702207135,-0.06453189451254071,True,0.16945535941196024
stretch,stand_idle_3,-0.15067010180031123,0.01995511759691096,-0.06767464018855629,True,0.1706252193972222
stretch,hold_head,-0.02141600047726963,0.14297021039653227,0.0572922881119996,True,0.1643862108738019
stretch,market_checkout_2,-0.10006761325219733,0.06674820029431665,-0.013701626695302838,True,0.16681581354651398
stretch,counting_in_4,-0.15689158016147675,-0.008044982698961894,-0.08535178777393315,False,0.14884659746251486
stretch,chat_side,-0.08022944471906379,0.1181763882023403,0.01952545724172039,True,0.1984058329214041
stretch,two_hand_phone_usage,-0.20565078520095825,-0.062207435010203094,-0.13576435098926443,False,0.14344335019075516
stretch,stand_idle_1,-0.182187518970436,-0.03760244035694743,-0.10969465185454974,False,0.14458507861348857
stretch,hand_talking_3,-0.19072859694162325,-0.03499088439930065,-0.11135915466755963,False,0.1557377125423226
stretch,listing_out_index_3,-0.13888801509908727,0.0277485058194403,-0.055468176575442785,True,0.16663652091852757
stretch,arms_X,-0.09203028170390723,0.07382985846382475,-0.008782476101108161,True,0.16586014016773198
stretch,holding_stand,-0.15647198027283937,0.005950463349639917,-0.07151095732410617,True,0.1624224436224793
stretch,looking_stand_02,-0.18400000000000022,-0.019482698961937855,-0.10562860438292976,False,0.16451730103806236
stretch,wave_hello,-0.15163006379022204,-0.001801308758797443,-0.07151095732410628,False,0.1498287550314246
stretch,thumbs_down,-0.13672256232809854,0.034187294827433434,-0.05190311418685123,True,0.17090985715553197
stretch,listing_in_index_2,-0.17007641291810885,-0.002669864737338712,-0.08487994128132548,False,0.16740654818077014
stretch,inplace_idle_waiting,-0.18565489123145812,-0.015496499557414806,-0.10297470561411981,False,0.1701583916740433
stretch,wave,-0.1597537736322148,0.005886114036407236,-0.0774785617571836,True,0.16563988766862203
stretch,chat_left,-0.15566988405269222,-0.0036317003581617935,-0.07667091604443632,False,0.15203818369453043
stretch,ok,-0.14869319492502917,0.031027104959630902,-0.06092272202998861,True,0.17972029988466007
stretch,hand_talking_4,-0.2076030540093273,-0.058343362920615816,-0.13289203149290418,False,0.14925969108871148
stretch,listing_in_thumb_1,-0.1886382286762341,-0.0412477546466995,-0.11670542855522137,False,0.1473904740295346
stretch,listing_out_index_4,-0.14346774909058674,0.04232987312572084,-0.04586993168308051,True,0.18579762221630758
stretch,drink_from_glass,-0.14790130886113984,-0.011318389248281852,-0.08301990873075515,False,0.13658291961285798
stretch,hand_arms_dance,-0.18043817026184739,-0.02037657365824938,-0.10154850425777329,False,0.160061596603598
stretch,leave_the_desk,-0.2377015386880658,-0.07828106211195343,-0.15912046921396839,False,0.15942047657611236
stretch,listing_in_index_1,-0.12724750277469454,0.03332898087092798,-0.04820352114208604,True,0.16057648364562252
stretch,point_finger_at,-0.2825062106290449,-0.1518208233519623,-0.21811729216573317,False,0.13068538727708262
stretch,listing_in_thumb_4,-0.11426121532204253,0.05103957991865492,-0.030231287561464315,True,0.16530079524069746
stretch,listing_out_index_1,-0.15218605824682852,0.020485510380622712,-0.06538350634371404,True,0.17267156862745123
stretch,arms_X_head_shake,-0.055388486945579976,0.12126376218936825,0.02911292859389769,True,0.17665224913494823
stretch,pour,-0.1415291971781876,0.027990799603014954,-0.05783106676323069,True,0.16951999678120255
stretch,writing_horizontal,-0.20934844526045707,-0.06328943342042664,-0.13633688769625496,False,0.14605901184003042
stretch,listing_out_thumb_1,-0.16040054524483627,0.002731466918317882,-0.07792806962357157,True,0.16313201216315415
stretch,counting_in_2,-0.17541089965397966,-0.02080283470854416,-0.09752905687161761,False,0.1546080649454355
stretch,thumbs_up,-0.17270110131339034,-0.015043531644156227,-0.09428135580607933,False,0.1576575696692341
stretch,counting_in_3,-0.1951090489671809,-0.03661738492188388,-0.11643074342036308,False,0.15849166404529702
stretch,chat_right,-0.12311575967285324,0.02914281220509618,-0.05225962042571053,True,0.15225857187794942
stretch,holding_walk,-0.1984775773054318,-0.03859092656670518,-0.11702916460701918,False,0.15988665073872663
stretch,stand_idle_2,-0.1150262136940339,0.052495543672014464,-0.026591171227849486,True,0.16752175736604835
stretch,listing_in_index_3,-0.1429760962211405,0.021267936386917763,-0.06129161535002825,True,0.16424403260805825
stretch,walk_in_place,-0.18865783870109157,-0.018361835684500255,-0.10318516546890266,False,0.1702960030165913
stretch,holding_bend,0.1818041667801905,0.3582232151776878,0.2656821876504192,False,0.17641904839749728
stretch,stretch_arms_3,0.19729302822765038,0.3495831923571727,0.27180120185909395,False,0.15229016412952234
stretch,stretch_arms_2,-0.10785912557243581,0.06544081816506632,-0.015633680377824644,True,0.17329994373750213
stretch,close_door,-0.23587622549019666,-0.08142301038062288,-0.1572952710495965,False,0.15445321510957377
stretch,pushups,-0.20265745032752291,-0.0445551239363669,-0.12345786816391369,False,0.158102326391156
stretch,apply_lipstick,-0.17155215027187326,-0.021939952451568462,-0.09672104135771942,False,0.1496121978203048
stretch,general_looking,-0.1377306805074969,0.029125216262976067,-0.05680507497116494,True,0.16685589677047297
stretch,corridor_idle_2,-0.1696310365578459,-0.0003867659595807038,-0.0868562258663057,False,0.1692442705982652
stretch,counting_out_1,-0.05676722895040344,0.1307778258362171,0.033881199538639106,True,0.18754505478662054
stretch,waiting_stand,-0.15286878205600185,0.001506785442587505,-0.07526565069081459,True,0.15437556749858936
stretch,idle,-0.15512937694500598,0.015322843898936594,-0.06818132358381734,True,0.17045222084394257
stretch,listing_in_index_5,-0.1582065931707843,-0.0053009575923392005,-0.08519084788498177,False,0.1529056355784451
stretch,air_swipe,-0.16763744713571677,-0.02523869024734035,-0.09874407279251562,False,0.14239875688837642
stretch,counting_out_4,-0.17507647560302908,0.000293365428012643,-0.089413770623339,True,0.17536984103104172
stretch,hand_talking_2,-0.14559944892989923,0.020895809304113416,-0.06170703575547887,True,0.16649525823401265
stretch,counting_in_5,-0.1641205919163662,0.00564431028982304,-0.0777687796019535,True,0.16976490220618923
stretch,look_right,-0.12129469434832775,0.02736735870818889,-0.047981545559400485,True,0.14866205305651664
stretch,listing_out_thumb_3,-0.10561396504303101,0.06516114364297741,-0.02060597994854063,True,0.17077510868600843
stretch,listing_out_thumb_4,-0.09090542099192574,0.0870261437908502,0.0003844675124954344,True,0.17793156478277594
stretch,none,-0.18238116272791963,-0.009544405997693128,-0.09654224643549536,False,0.1728367567302265
stretch,high_five,-0.10990787956049264,0.03834513294481964,-0.037519729253930434,True,0.14825301250531228
stretch,stretch_arms_1,-0.010854959630910987,0.19890444780853558,0.09601355247981569,True,0.20975940743944657
stretch,counting_out_3,-0.18542027104959657,-0.016623414071511328,-0.09969723183391022,False,0.16879685697808525
stretch,shake_hand_no,-0.1568627450980391,-0.0046136101499422155,-0.08189158016147635,False,0.1522491349480969
stretch,counting_out_2,-0.12701069115429,0.04751796646260317,-0.042099192618223924,True,0.17452865761689318
stretch,raise_hand,-0.1522098144070466,0.011763133060710917,-0.06796817657544307,True,0.1639729474677575
stretch,listing_in_thumb_5,-0.05032819544930284,0.12680717206668785,0.03971898919995798,True,0.17713536751599068
stretch,getting_ready,-0.10672295772528945,0.0715109573241064,-0.015244972669374635,True,0.17823391504939584
stretch,listing_out_thumb_5,-0.13033448673587067,0.027710495963091414,-0.05536332179930792,True,0.15804498269896208
stretch,market_checkout_3,-0.1922672314361853,-0.0549646024738496,-0.11917830012329478,False,0.1373026289623357
stretch,reach_into_fridge,-0.15180856200209236,0.048509294278587134,-0.0550950886510555,True,0.2003178562806795
stretch,open_door,-0.1878740397379816,-0.03337685795738929,-0.11368631803442797,False,0.15449718178059232
stretch,corridor_idle_3,-0.18689724599850221,-0.0461692871162904,-0.11884497865193522,False,0.14072795888221182
stretch,cleaning_idle,-0.17710315743944655,-0.029981257208765738,-0.10214821222606707,False,0.1471219002306808
stretch,keyboard_typing,-0.15298212226066918,0.0028938869665511846,-0.07739331026528273,True,0.15587600922722036
stretch,phone_check_quick,-0.13290316126450571,0.031782713085234254,-0.05110279405880003,True,0.16468587434973997
stretch,screen_wipe,-0.1766993138232362,-0.027719781830977702,-0.10042421754344799,False,0.1489795319922585
stretch,run,-0.2689193324388576,-0.11614822399548025,-0.19275945672386585,False,0.15277110844337732
stretch,drink_from_cup,-0.16669898182396672,-0.013188064272362104,-0.0907807342003738,False,0.15351091755160462
stretch,hands_behind_head,-0.05691743228731595,0.10738078192737639,0.021795330708348493,True,0.16429821421469235
stretch,use_gaming_controller,-0.19242638231763323,-0.03311265682743719,-0.10992632347056486,False,0.15931372549019604
stretch,looking_stand_01,-0.14488081507112666,0.03387158785082642,-0.05451749327181865,True,0.17875240292195307
stretch,market_checkout_1,-0.17860286529472483,-0.025300491713713513,-0.09937473441388944,False,0.15330237358101131
stretch,look_left,-0.16857843137254885,-0.001741637831602888,-0.0862168396770473,False,0.16683679354094597
stretch,heroine_lookaround,-0.02823896403481188,0.1571002411659852,0.061109363531508865,True,0.18533920520079708
stretch,listing_out_thumb_2,-0.13943961815013886,0.021828143021914687,-0.06024687722398103,True,0.16126776117205355
stretch,walking_towards_door,-0.1925630076811704,-0.015429826498809807,-0.1040516331689122,False,0.1771331811823606
stretch,whisper,-0.1761801277182323,-0.012196528539679868,-0.0930317607674348,False,0.16398359917855243
stretch,waving_arms_celebration,-0.09423702422145333,0.1000480968858134,0.0034449250288350886,True,0.19428512110726673
stretch,hand_talking_1,-0.1108087963265221,0.04859578681639132,-0.029335596613784487,True,0.15940458314291342
stretch,walking,-0.17422145328719735,0.00907992767854357,-0.08263973315876427,True,0.18330138096574092
stretch,point_finger_stand,-0.17892451098086282,-0.027222653767389166,-0.10272344231810382,False,0.15170185721347365
stretch,pointing_vertical_surface,-0.18297158435566718,-0.010165670546293248,-0.09468386284995278,False,0.17280591380937393
stretch,jog,-0.20790801614763568,-0.006783448673587211,-0.10092272202998853,False,0.20112456747404847
stretch,shhhh,-0.12790804682323503,0.05228594566737846,-0.03646715256816124,True,0.1801939924906135
standing_pointing,typing,-0.049773755656108865,0.07960030165912499,0.01809954751131193,True,0.12937405731523385
standing_pointing,sit_to_stand,-0.23208213355272161,-0.10406382832853409,-0.1678321678321677,False,0.12801830522418753
standing_pointing,shrug_hands_out,-0.11614932126696889,0.020424585218702593,-0.04633484162895951,True,0.13657390648567147
standing_pointing,elbow_bump,-0.04459317915200303,0.09871375900787645,0.023294788000670197,True,0.1433069381598795
standing_pointing,stand_to_sit,-0.23519607843137236,-0.10909753645047726,-0.16973353443941674,False,0.1260985419808951
standing_pointing,counting_out_5,-0.047945620555914614,0.10004242081447984,0.02496767937944422,True,0.14798804137039445
standing_pointing,listing_out_index_2,-0.11766666666666722,0.01219306184012045,-0.04868778280543007,True,0.12985972850678767
standing_pointing,cool_pose,-0.08339617898441387,0.050493787258493614,-0.0171658406952524,True,0.1338899662429075
standing_pointing,shake_head_no,-0.04690422322775312,0.07741987179487152,0.01572398190045221,True,0.12432409502262463
standing_pointing,opens_arms_hand_talking,-0.12021667954236101,0.03668837140860115,-0.03818563072508563,True,0.15690505095096216
standing_pointing,listing_out_index_5,-0.07953127796098883,0.06232839941713306,-0.011120484699746913,True,0.14185967737812188
standing_pointing,stand_idle_3,-0.08653846153846181,0.06408125122958884,-0.014263230375762492,True,0.15061971276805064
standing_pointing,hold_head,0.037109273417589905,0.18256293233473792,0.1107036979247934,False,0.145453658917148
standing_pointing,market_checkout_2,-0.03219821084932677,0.11063153378062109,0.03970978311749096,True,0.14282974462994785
standing_pointing,counting_in_4,-0.09733386567296656,0.03753659834974697,-0.031940377961139355,True,0.13487046402271352
standing_pointing,chat_side,-0.008942038353802695,0.16106711915535454,0.07293686705451419,True,0.17000915750915724
standing_pointing,two_hand_phone_usage,-0.13393665158371082,-0.024705882352941327,-0.08235294117647063,False,0.10923076923076949
standing_pointing,stand_idle_1,-0.12106453917599475,0.007398586965150403,-0.05628324204175594,True,0.12846312614114513
standing_pointing,hand_talking_3,-0.11991862501824563,0.006061767138617308,-0.05794774485476584,True,0.12598039215686294
standing_pointing,listing_out_index_3,-0.07027286439051085,0.07041683806389723,-0.002056766762648987,True,0.1406897024544081
standing_pointing,arms_X,-0.02514124293785293,0.10849007464785157,0.04462893371168564,True,0.1336313175857045
standing_pointing,holding_stand,-0.08526746242263529,0.04660568471420373,-0.018099547511312375,True,0.131873147136839
standing_pointing,looking_stand_02,-0.1222895927601813,0.01261312217194531,-0.05221719457013596,True,0.1349027149321266
standing_pointing,wave_hello,-0.0762158709637705,0.04599455166682015,-0.018099547511312486,True,0.12221042263059065
standing_pointing,thumbs_down,-0.07088989441930638,0.06938159879336347,0.0015082956259425684,True,0.14027149321266985
standing_pointing,listing_in_index_2,-0.10777543534896511,0.0416726655697241,-0.03146853146853168,True,0.1494481009186892
standing_pointing,inplace_idle_waiting,-0.1231339226209269,0.019749903539233338,-0.04956329580132601,True,0.14288382616016024
standing_pointing,wave,-0.09118958620237402,0.04632107023411369,-0.024067151944389797,True,0.13751065643648772
standing_pointing,chat_left,-0.08654044613796937,0.04220250853377755,-0.023259506231642524,True,0.1287429546717469
standing_pointing,ok,-0.0851289592760186,0.06311689291101036,-0.00751131221719481,True,0.14824585218702896
standing_pointing,hand_talking_4,-0.14007639845235775,-0.0161895862023744,-0.07948062168011039,False,0.12388681224998335
standing_pointing,listing_in_thumb_1,-0.12120020769972562,-0.007876023044779412,-0.06329401874242757,False,0.1133241846549462
standing_pointing,listing_out_index_4,-0.0784313725490201,0.09053544494720951,0.007541478129713286,True,0.1689668174962296
standing_pointing,drink_from_glass,-0.08311610597416208,0.03272919535707362,-0.029608498917961357,True,0.1158453013312357
standing_pointing,hand_arms_dance,-0.11991271140207359,0.023189242963960854,-0.04813709444497949,True,0.14310195436603446
standing_pointing,leave_the_desk,-0.1671624787394497,-0.03493389172362896,-0.10570905940117459,False,0.13222858701582074
standing_pointing,listing_in_index_1,-0.06961353481886211,0.07757904322832193,0.005207888670707761,True,0.14719257804718405
standing_pointing,point_finger_at,-0.22097662141779467,-0.10904600301658798,-0.16470588235293937,False,0.11193061840120669
standing_pointing,listing_in_thumb_4,-0.04741009764229641,0.0966976264189884,0.023180122251329482,True,0.1441077240612848
standing_pointing,listing_out_index_1,-0.08758955505279037,0.06402479260935152,-0.01197209653092024,True,0.15161434766214188
standing_pointing,arms_X_head_shake,0.0017868161250517711,0.15831002331002375,0.08252433840669149,False,0.15652320718497198
standing_pointing,pour,-0.07758427163351961,0.06613087095303226,-0.00441965695043689,True,0.14371514258655188
standing_pointing,writing_horizontal,-0.14197986887062547,-0.020522824514421306,-0.08292547788346116,False,0.12145704435620416
standing_pointing,listing_out_thumb_1,-0.08824969148498621,0.043313451254627475,-0.024516659810777774,True,0.13156314273961367
standing_pointing,counting_in_2,-0.11161387631975916,0.023397435897435453,-0.04411764705882382,True,0.13501131221719462
standing_pointing,thumbs_up,-0.10158066948863916,0.021751082567022295,-0.04086994599328553,True,0.12333175205566145
standing_pointing,counting_in_3,-0.12440422322775342,0.001731112025229048,-0.06301933360756928,True,0.12613533525298248
standing_pointing,chat_right,-0.060128205128205534,0.06523378582202066,0.0011517893870832685,True,0.1253619909502262
standing_pointing,holding_walk,-0.13197811175752372,0.0072200675141848025,-0.06361775479422538,True,0.13919817927170852
standing_pointing,stand_idle_2,-0.04755450431921067,0.09720485396955961,0.02682023858494431,True,0.1447593582887703
standing_pointing,listing_in_index_3,-0.07522177058567894,0.06628783521231163,-0.007880205537234453,True,0.14150960579799057
standing_pointing,walk_in_place,-0.1259898190045256,0.021493212669682737,-0.049773755656108865,True,0.14748303167420834
standing_pointing,holding_bend,0.24157373427869017,0.39437833279889767,0.319093597463213,False,0.1528045985202075
standing_pointing,stretch_arms_3,0.26342960682793826,0.3817030325443787,0.32521261167188775,False,0.11827342571644045
standing_pointing,stretch_arms_2,-0.03892711596472927,0.11530570179255144,0.037777729434969154,True,0.1542328177572807
