group1,group2,N1,N2,frac,pi_low,pi_high,low,high,avg,ci_low,ci_high,obs_diff
Male_Dark,Female_Light,2300,2300,23,1.0,0.78,,,,-0.004578580308938031,0.005178480227852506,0.0003360297701724413
Male_Dark,Female_Light,2400,2400,24,1.0,0.78,,,,-0.0045885785995407645,0.005180226445665296,0.00026420060059728634
Male_Dark,Female_Light,2500,2500,25,1.0,0.78,,,,-0.004776517469461864,0.005077637730731739,0.0002866494616490245
Male_Dark,Female_Light,2600,2600,26,1.0,0.83,,,,-0.003976674870348172,0.0055546075365986445,0.0007381849234222582
Male_Dark,Female_Light,2700,2700,27,1.0,0.83,,,,-0.003654139617190277,0.005238446025046421,0.0008511770243796457
Male_Dark,Female_Light,2800,2800,28,1.0,0.82,,,,-0.003248470647002187,0.006435573991394265,0.0014058414158196753
Male_Dark,Female_Light,2900,2900,29,1.0,0.81,,,,-0.003087579610357707,0.006591361013197444,0.0018063504840887257
Male_Dark,Female_Light,3000,3000,30,1.0,0.83,,,,-0.0024174039862638937,0.006420817557304833,0.001835139751316106
Male_Dark,Female_Light,3100,3100,31,1.0,0.84,,,,-0.003044735151656557,0.006185142306696711,0.0018104630979387526
Male_Dark,Female_Light,3200,3200,32,1.0,0.83,,,,-0.0020310801885768826,0.006602793459220987,0.0022353951195858146
Male_Dark,Female_Light,3300,3300,33,1.0,0.83,,,,-0.0023547148045318126,0.006215759857219819,0.00196648548520173
Male_Dark,Female_Light,3400,3400,34,1.0,0.82,,,,-0.0027043676905331247,0.006359213065024684,0.0018098914013702228
Male_Dark,Female_Light,3500,3500,35,1.0,0.84,,,,-0.0022214710820235026,0.005932965870497237,0.0018557190941639323
Male_Dark,Female_Light,3600,3600,36,1.0,0.85,,,,-0.0018097102091134106,0.006094345110568432,0.0017771715167543833
Male_Dark,Female_Light,3700,3700,37,1.0,0.85,,,,-0.0022170307352297903,0.005630391539765028,0.001753090885443287
Male_Dark,Female_Light,3800,3800,38,1.0,0.85,,,,-0.002077024935847818,0.005945862022502406,0.0019006554161352662
Male_Dark,Female_Light,3900,3900,39,1.0,0.85,,,,-0.0014409158719822868,0.0062888572703912885,0.002561769029529315
Male_Dark,Female_Light,4000,4000,40,1.0,0.87,,,,-0.0014694008534351785,0.006292220755652108,0.0024698389233313023
Male_Dark,Female_Light,4100,4100,41,1.0,0.88,,,,-0.001206072736742659,0.006490753158744314,0.0025195290919822755
Male_Dark,Female_Light,4200,4200,42,1.0,0.9,,,,-0.0010517854077342148,0.006096938662799364,0.002436671657784828
Male_Dark,Female_Light,4300,4300,43,1.0,0.9,,,,-0.0013405837920609396,0.005856860978454189,0.002218325696950685
Male_Dark,Female_Light,4400,4400,44,1.0,0.91,,,,-0.000987408275585142,0.0066360723598484885,0.0026885757216638106
Male_Dark,Female_Light,4500,4500,45,1.0,0.92,,,,-0.001368781877617944,0.006414554529075546,0.002463732654418793
Male_Dark,Female_Light,4600,4600,46,1.0,0.93,,,,-0.0010707820796167083,0.006150816416815507,0.002577409820216592
Male_Dark,Female_Light,4700,4700,47,1.0,0.92,,,,-0.0008971696903595306,0.006173287050524398,0.00248122957212471
Male_Dark,Female_Light,4800,4800,48,1.0,0.92,,,,-0.0007845085274552372,0.006447706682530293,0.0026620043899455714
Male_Dark,Female_Light,4900,4900,49,1.0,0.94,,,,-0.0007970390266492395,0.006333403952240177,0.002740455506211825
Male_Dark,Male_Light,100,100,1,0.31,0.01,,,,-0.01248192616207458,0.030324374073637604,0.009155713567477797
Male_Dark,Male_Light,200,200,2,0.64,0.05,,,,-0.014275447897690908,0.02097682086092044,0.0033037987339458175
Male_Dark,Male_Light,300,300,3,0.83,0.02,,,,-0.00698278973205373,0.018850093391087164,0.00570008069272776
Male_Dark,Male_Light,400,400,4,0.95,0.02,,,,-0.003431893096691018,0.018088950112388064,0.007268770649285439
Male_Dark,Male_Light,500,500,5,0.99,0.02,,,,-0.004050440682683874,0.01518139157003036,0.006008380018673876
Male_Dark,Male_Light,600,600,6,0.99,0.01,,,,-0.0015684062601338776,0.01621616931203335,0.007555855500708475
Male_Dark,Male_Light,700,700,7,1.0,0.04,,,,-0.00020044345826951068,0.0166341126223204,0.008362563090504094
Male_Dark,Male_Light,800,800,8,1.0,0.06,,,,-0.0006055302948689174,0.013847947974717556,0.006443369845024027
Male_Dark,Male_Light,900,900,9,1.0,0.09,,,,-0.0012167391500109564,0.013853329812890265,0.006608612429691241
Male_Dark,Male_Light,1000,1000,10,1.0,0.08,,,,6.865380126530943e-05,0.013336517022602105,0.0066260931878577845
Male_Dark,Male_Light,1100,1100,11,1.0,0.09,,,,0.0016728280298132486,0.014375935298361618,0.007880012589905339
Male_Dark,Male_Light,1200,1200,12,1.0,0.08,,,,0.001977237456511398,0.014331889068515024,0.008197779548882456
Male_Dark,Male_Light,1300,1300,13,1.0,0.09,,,,0.0029691814689833482,0.014916498568678667,0.00861531630762502
Male_Dark,Male_Light,1400,1400,14,1.0,0.09,,,,0.0013385645546111578,0.012264605135471753,0.006903994989606366
Male_Dark,Male_Light,1500,1500,15,1.0,0.1,,,,0.0008298570465524353,0.012616671725608299,0.006761677374915509
Male_Dark,Male_Light,1600,1600,16,1.0,0.07,,,,0.002126372067990139,0.012563872703077943,0.007474455028227189
Male_Dark,Male_Light,1700,1700,17,1.0,0.07,,,,0.001949396759771337,0.012256430373984328,0.006924241560058886
Male_Dark,Male_Light,1800,1800,18,1.0,0.08,,,,0.0009703002131370587,0.010985696294676143,0.005883360693413997
Male_Dark,Male_Light,1900,1900,19,1.0,0.09,,,,0.0004066756353866517,0.01057077739727258,0.005536565902282242
Male_Dark,Male_Light,2000,2000,20,1.0,0.1,,,,0.0010633040713413453,0.010741076615384716,0.0059693427079500205
Male_Dark,Male_Light,2100,2100,21,1.0,0.09,,,,0.0012267872864029118,0.010310217246381457,0.005777992937661236
Male_Dark,Male_Light,2200,2200,22,1.0,0.12,,,,0.0005490470629368506,0.008898917845379203,0.004490234216173339
Male_Dark,Male_Light,2300,2300,23,1.0,0.15,,,,-0.0004012844323882155,0.00846666917375118,0.0039534491155359675
Male_Dark,Male_Light,2400,2400,24,1.0,0.15,,,,-0.0006079618621427675,0.008104519540917173,0.0037856858555403994
Male_Dark,Male_Light,2500,2500,25,1.0,0.16,,,,-0.0004324491782710851,0.008103624035278648,0.0037279194661556936
Male_Dark,Male_Light,2600,2600,26,1.0,0.16,,,,-0.00013181484804692702,0.008180055676005354,0.0038415622210875577
Male_Dark,Male_Light,2700,2700,27,1.0,0.18,,,,0.00016652070091642025,0.008146756040648412,0.004099622236876765
Male_Dark,Male_Light,2800,2800,28,1.0,0.19,,,,0.00036276289070322036,0.008212428972170867,0.004087926341864612
Male_Dark,Male_Light,2900,2900,29,1.0,0.2,,,,0.0010463908914751761,0.008692258929230465,0.004719860092577188
Male_Dark,Male_Light,3000,3000,30,1.0,0.2,,,,0.00034380292569449744,0.008198694886945343,0.004240306044716147
Male_Dark,Male_Light,3100,3100,31,1.0,0.19,,,,0.0011458067338483355,0.008726974062333581,0.004868691239181988
Male_Dark,Male_Light,3200,3200,32,1.0,0.21,,,,0.001077491147787898,0.009098604228437945,0.0049346684004281105
Male_Dark,Male_Light,3300,3300,33,1.0,0.23,,,,0.0013832369570129493,0.008814039840256867,0.0050429923364382345
Male_Dark,Male_Light,3400,3400,34,1.0,0.21,,,,0.0009868238937333126,0.00864822051986318,0.004721861903951408
Male_Dark,Male_Light,3500,3500,35,1.0,0.23,,,,0.0011707801465523516,0.00835137279036913,0.0046889622049246515
Male_Dark,Male_Light,3600,3600,36,1.0,0.25,,,,0.001360476494156753,0.008456965167407527,0.004841224634112629
Male_Dark,Male_Light,3700,3700,37,1.0,0.26,,,,0.0017089807422466935,0.008914725827955678,0.005056336725450139
Male_Dark,Male_Light,3800,3800,38,1.0,0.3,,,,0.0016841336139536162,0.008825288662032737,0.005133742246740902
Male_Dark,Male_Light,3900,3900,39,1.0,0.3,,,,0.0021604488298022726,0.009196611998376571,0.005787609616790368
Male_Dark,Male_Light,4000,4000,40,1.0,0.31,,,,0.002460648694129368,0.00967251557520581,0.0060045343749334235
Male_Dark,Male_Light,4100,4100,41,1.0,0.31,,,,0.0031215593752801363,0.009623220993292285,0.00635831504697526
Male_Dark,Male_Light,4200,4200,42,1.0,0.32,,,,0.003084815116308235,0.009838002617027506,0.00642120519535927
Male_Dark,Male_Light,4300,4300,43,1.0,0.3,,,,0.003086810149868325,0.009874632549387412,0.006402408922581038
Male_Dark,Male_Light,4400,4400,44,1.0,0.31,,,,0.0028430241637925086,0.009657724655204012,0.006256572620035983
Male_Dark,Male_Light,4500,4500,45,1.0,0.31,,,,0.003402325763373579,0.009215037093437366,0.006187017920345372
Male_Dark,Male_Light,4600,4600,46,1.0,0.3,,,,0.003051488194148192,0.009489709342672122,0.006253347905995521
Male_Dark,Male_Light,4700,4700,47,1.0,0.33,,,,0.0031128397563655475,0.00943384210482176,0.006161896214613272
Male_Dark,Male_Light,4800,4800,48,1.0,0.33,,,,0.0030867801422561295,0.009656003698094223,0.006387377413566986
Male_Dark,Male_Light,4900,4900,49,1.0,0.33,,,,0.0037521099073945987,0.009692217246116155,0.0067578971481974115
Male_Dark,Male_nan,50,50,1,0.01,0.15,,,,-0.039284374204227146,0.019447504578754674,-0.012478405581346719
Male_Dark,Male_nan,100,100,2,0.0,0.36,,,,-0.02242602787327055,0.016088050001469043,-0.0026036104418456496
Male_Dark,Male_nan,150,150,3,0.05,0.52,,,,-0.02724786618610161,0.010486748491160571,-0.008814518814518668
Male_Dark,Male_nan,200,200,4,0.05,0.72,,,,-0.025355104648211325,0.006399519067534342,-0.009841790154290098
Male_Dark,Male_nan,250,250,5,0.04,0.83,,,,-0.02166400929136276,0.006500465074141544,-0.007674775877717477
Male_Dark,Male_nan,300,300,6,0.06,0.86,,,,-0.01633060991976503,0.009979056884019531,-0.003526796460620596
Male_Dark,Male_nan,350,350,7,0.06,0.92,,,,-0.015383518576429294,0.007525077035475534,-0.00413933778639719
Male_Dark,Male_nan,400,400,8,0.07,0.95,,,,-0.011968352215595756,0.008853125096920189,-0.001788932676800692
Male_Dark,Male_nan,450,450,9,0.07,0.97,,,,-0.01000669345632702,0.010416662381735664,-7.547445292555022e-05
Male_Dark,Male_nan,500,500,10,0.08,0.99,,,,-0.011097863668194693,0.008433969339483021,-0.0010495904422375135
Male_Dark,Male_nan,550,550,11,0.05,0.99,,,,-0.008286918662887817,0.010062595362896014,0.0005980953093254193
Male_Dark,Male_nan,600,600,12,0.06,1.0,,,,-0.008877732265692505,0.007671293551898788,-0.0005885707429827969
Male_Dark,Male_nan,650,650,13,0.07,1.0,,,,-0.008801722212554625,0.006802173134807743,-0.0008120522011928477
Male_Dark,Male_nan,700,700,14,0.04,1.0,,,,-0.010099543969686752,0.005753896628579476,-0.0022991105533128886
Male_Dark,Male_nan,750,750,15,0.03,1.0,,,,-0.010630795968738876,0.004110921407021321,-0.0036083290348004615
Male_Dark,Male_nan,800,800,16,0.04,1.0,,,,-0.01087163288611009,0.003561495324014596,-0.0038633033633046487
Male_Dark,Male_nan,850,850,17,0.04,1.0,,,,-0.011090443809844596,0.003278992876115539,-0.003832988426415107
Male_Dark,Male_nan,900,900,18,0.05,1.0,,,,-0.01026264785278467,0.0031564405003120417,-0.003686739821544549
Male_Dark,Male_nan,950,950,19,0.04,1.0,,,,-0.010649379078095891,0.002093446274654836,-0.003866320985517202
Male_Dark,Male_nan,1000,1000,20,0.09,1.0,,,,-0.008865694670936296,0.0035134652520676813,-0.0027879427761793307
Male_Dark,Male_nan,1050,1050,21,0.07,1.0,,,,-0.00955570146473727,0.0022985677157406625,-0.0035112998579398536
Male_Dark,Male_nan,1100,1100,22,0.09,1.0,,,,-0.008861753077215267,0.0037258630277141984,-0.0025133204585094937
Male_Dark,Male_nan,1150,1150,23,0.09,1.0,,,,-0.008395700961800763,0.0038719778232532438,-0.002298837138992371
Male_Dark,Male_nan,1200,1200,24,0.08,1.0,,,,-0.009206836792364084,0.0031665964822184672,-0.0029709527944837832
Male_Dark,Male_nan,1250,1250,25,0.12,1.0,,,,-0.0092598773138656,0.002451980302375147,-0.0035037100154756695
Male_Dark,Male_nan,1300,1300,26,0.14,1.0,,,,-0.00778121565777337,0.003411568203350911,-0.0025294606725609903
Male_Dark,Male_nan,1350,1350,27,0.13,1.0,,,,-0.008807078116148783,0.0020796084528494317,-0.0036954310516406075
Male_Dark,Male_nan,1400,1400,28,0.16,1.0,,,,-0.010199894084967433,0.0005383838238091909,-0.004687077336762324
Male_Dark,Male_nan,1450,1450,29,0.12,1.0,,,,-0.009534878024838404,0.0009462695266187395,-0.004232761153653675
Male_Dark,Male_nan,1500,1500,30,0.15,1.0,,,,-0.009799041322241527,0.0006976410599190859,-0.004406518155047223
Male_Dark,Male_nan,1550,1550,31,0.11,1.0,,,,-0.009852133063541615,0.00013766930807792774,-0.004920182705760889
Male_Dark,Male_nan,1600,1600,32,0.14,1.0,,,,-0.00971764073982711,0.0007888078934950721,-0.004690675847844328
Male_Dark,Male_nan,1650,1650,33,0.18,1.0,,,,-0.009613726725592252,0.00021389954865861857,-0.004868900014621036
Male_Dark,Male_nan,1700,1700,34,0.14,1.0,,,,-0.010283484971871995,-0.00046284455164308756,-0.0051778149762568
Male_Dark,Male_nan,1750,1750,35,0.15,1.0,,,,-0.010347812488631267,-0.0010252723315424088,-0.00558589188589087
Male_Dark,Male_nan,1800,1800,36,0.16,1.0,,,,-0.010830584978747173,-0.0014055068898501059,-0.006165457001240049
Male_Dark,Male_nan,1850,1850,37,0.17,1.0,,,,-0.011151238313001854,-0.0023708354223045524,-0.006704900469604924
Male_Dark,Male_nan,1900,1900,38,0.13,1.0,,,,-0.011341739981938274,-0.0015072883557794726,-0.006472790410482654
Male_Dark,Male_nan,1950,1950,39,0.14,1.0,,,,-0.010994915460355404,-0.0019341303911434675,-0.006711749537539835
Male_Dark,Male_nan,2000,2000,40,0.14,1.0,,,,-0.011162897031481392,-0.002227513764829936,-0.006595816030373514
Male_Dark,Male_nan,2050,2050,41,0.17,1.0,,,,-0.010979215523834676,-0.002335024449686361,-0.006651341445099046
Male_Dark,Male_nan,2100,2100,42,0.17,1.0,,,,-0.011012593957551244,-0.0025204984101259726,-0.007051381586044236
Male_Dark,Male_nan,2150,2150,43,0.17,1.0,,,,-0.011225759337182485,-0.0027840036815672143,-0.007052798204986277
Male_Dark,Male_nan,2200,2200,44,0.2,1.0,,,,-0.012195486879988844,-0.0036780918437265206,-0.007973415139524542
Male_Dark,Male_nan,2250,2250,45,0.18,1.0,,,,-0.012153315750157453,-0.004042804068663981,-0.008006256706257542
Male_Dark,Male_nan,2300,2300,46,0.16,1.0,,,,-0.011975578814304994,-0.003939380983469428,-0.00800705507195354
Male_Dark,Male_nan,2350,2350,47,0.17,1.0,,,,-0.012567148718341022,-0.004363013793155261,-0.00856975565110818
Male_Dark,Male_nan,2400,2400,48,0.17,1.0,,,,-0.01256783639495292,-0.004486233383824388,-0.008878480247966891
Male_Dark,Male_nan,2450,2450,49,0.18,1.0,,,,-0.013209106767918269,-0.005113749651546432,-0.009010081122027613
Male_Dark,Unsure_Light,50,50,1,0.1,0.0,,,,-0.025584217538996888,0.03516470131176065,0.005321155968214808
Male_Dark,Unsure_Light,100,100,2,0.21,0.03,,,,-0.016203479690245264,0.027192065083608382,0.005364763504469017
Male_Dark,Unsure_Light,150,150,3,0.45,0.04,,,,-0.019938258759214456,0.019308302522641426,-0.0012450082597139644
Male_Dark,Unsure_Light,200,200,4,0.58,0.11,,,,-0.019404916376516118,0.013900197596521342,-0.0018854870619576802
Male_Dark,Unsure_Light,250,250,5,0.68,0.07,,,,-0.013117907558128142,0.017986369145560344,0.0027871119076999795
Male_Dark,Unsure_Light,300,300,6,0.78,0.07,,,,-0.008415563453432164,0.01874705326672181,0.0051871285033046055
Male_Dark,Unsure_Light,350,350,7,0.83,0.06,,,,-0.003979931966960264,0.021709823480673296,0.008810681848496427
Male_Dark,Unsure_Light,400,400,8,0.83,0.09,,,,-0.0014357198714287159,0.021792554371689418,0.009897933969624684
Male_Dark,Unsure_Light,450,450,9,0.89,0.1,,,,0.0016658604830166457,0.023307053907420168,0.012111294841686382
Male_Dark,Unsure_Light,500,500,10,0.92,0.11,,,,-0.001893881865685114,0.018449263710144655,0.008661149961149195
Male_Dark,Unsure_Light,550,550,11,0.96,0.12,,,,-0.0013181963498483731,0.017914649529019513,0.007977041081318581
Male_Dark,Unsure_Light,600,600,12,0.96,0.09,,,,-0.0010399673617507883,0.01660262096291333,0.008104379960996666
Male_Dark,Unsure_Light,650,650,13,0.98,0.07,,,,-0.0006067702596563133,0.0161164442112672,0.0076963148716534535
Male_Dark,Unsure_Light,700,700,14,0.98,0.13,,,,0.00033209230078909066,0.016652376142764127,0.00856787843342377
Male_Dark,Unsure_Light,750,750,15,0.98,0.11,,,,0.00030203620181326954,0.01645437259907641,0.00863900761547709
Male_Dark,Unsure_Light,800,800,16,0.99,0.17,,,,0.0012543751693550355,0.017046812830243174,0.00940898674446311
Male_Dark,Unsure_Light,850,850,17,1.0,0.15,,,,0.0014623565952479774,0.01685519222463147,0.009052833460271525
Male_Dark,Unsure_Light,900,900,18,1.0,0.24,,,,0.002577517550983354,0.01726622403785202,0.009756810455338605
Male_Dark,Unsure_Light,950,950,19,1.0,0.24,,,,0.002788529951299107,0.017042792265352522,0.009836987659741725
Male_Dark,Unsure_Light,1000,1000,20,1.0,0.24,,,,0.0028282062443246436,0.015946885177728302,0.009696408330230333
Male_Dark,Unsure_Light,1050,1050,21,1.0,0.25,,,,0.0020707814652637293,0.015334746330542881,0.008689593863962064
Male_Dark,Unsure_Light,1100,1100,22,1.0,0.26,,,,0.0018988010967760597,0.01525585453798682,0.008637043734635252
Male_Dark,Unsure_Light,1150,1150,23,1.0,0.28,,,,0.0017475215162038298,0.013692757542610417,0.007702361222179932
Male_Dark,Unsure_Light,1200,1200,24,1.0,0.26,,,,-4.8937687451082804e-05,0.01308346489430706,0.006467720868454152
Male_Dark,Unsure_Light,1250,1250,25,1.0,0.25,,,,0.000624752157968117,0.012570432187090726,0.006578092822208781
Male_Dark,Unsure_Light,1300,1300,26,1.0,0.28,,,,0.0017617143759927102,0.01381678019221495,0.007584274825223725
Male_Dark,Unsure_Light,1350,1350,27,1.0,0.28,,,,0.0009425302094394818,0.012451941771915869,0.006602956955897521
Male_Dark,Unsure_Light,1400,1400,28,1.0,0.29,,,,-0.0004041410241276133,0.011289443412852703,0.005516833365047158
Male_Dark,Unsure_Light,1450,1450,29,1.0,0.3,,,,0.00020711323272017482,0.010926120026016258,0.005436944169195379
Male_Dark,Unsure_Light,1500,1500,30,1.0,0.32,,,,0.0004938915373828515,0.010984650643473195,0.005698460308754205
Male_Dark,Unsure_Light,1550,1550,31,1.0,0.33,,,,-0.00010024529418453318,0.010584303138881578,0.005231904822986966
Male_Dark,Unsure_Light,1600,1600,32,1.0,0.35,,,,0.0009359754700987485,0.011681344852553368,0.006203917304101969
Male_Dark,Unsure_Light,1650,1650,33,1.0,0.36,,,,0.0008455202774052938,0.011252275900471238,0.006014338652040263
Male_Dark,Unsure_Light,1700,1700,34,1.0,0.37,,,,0.0005417410660261222,0.01052431712487112,0.0055567619616074815
Male_Dark,Unsure_Light,1750,1750,35,1.0,0.34,,,,0.0002670756321181949,0.010246172961025467,0.005481848217143592
Male_Dark,Unsure_Light,1800,1800,36,1.0,0.39,,,,-0.00011671502743718087,0.010156908929396174,0.005022933992298251
Male_Dark,Unsure_Light,1850,1850,37,1.0,0.4,,,,-0.00048169518500071513,0.010004796577961057,0.004653096197215878
Male_Dark,Unsure_Light,1900,1900,38,1.0,0.4,,,,-0.0002063028335178036,0.009851984730526666,0.004859043390392115
Male_Dark,Unsure_Light,1950,1950,39,1.0,0.38,,,,0.00045170964238044377,0.010834043474542131,0.005494868881748882
Male_Dark,Unsure_Light,2000,2000,40,1.0,0.39,,,,0.00043735421033403235,0.010274978972213925,0.005675994144746066
Male_Dark,Unsure_Light,2050,2050,41,1.0,0.41,,,,0.0014746035448692223,0.011190357841785896,0.00620302501579606
Male_Dark,Unsure_Light,2100,2100,42,1.0,0.41,,,,0.0018500680089444995,0.011444708049305077,0.006392190714671675
Male_Dark,Unsure_Light,2150,2150,43,1.0,0.42,,,,0.001590890311238876,0.010992561706611101,0.00633761526511345
Male_Dark,Unsure_Light,2200,2200,44,1.0,0.41,,,,0.001402676274074699,0.010753666775699394,0.005971519419381233
Male_Dark,Unsure_Light,2250,2250,45,1.0,0.43,,,,0.0015812806556154812,0.010570943666898237,0.0059430143567396065
Male_Dark,Unsure_Light,2300,2300,46,1.0,0.42,,,,0.0015782192356495802,0.010436671740625306,0.006043525279778028
Male_Dark,Unsure_Light,2350,2350,47,1.0,0.45,,,,0.0010820956100264095,0.009718841205203351,0.005532478576908417
Male_Dark,Unsure_Light,2400,2400,48,1.0,0.37,,,,0.0007661396635399945,0.009652100636289268,0.005128254540937127
Male_Dark,Unsure_Light,2450,2450,49,1.0,0.41,,,,0.0007670868313990747,0.009883562940657913,0.005330422511993782
Female_Light,Male_Light,350,350,1,0.66,0.0,,,,-0.0063834509736279445,0.021482466395650546,0.006573086344095258
Female_Light,Male_Light,700,700,2,0.86,0.21,,,,-0.0014117670115812962,0.016465144531007083,0.007046109702622982
Female_Light,Male_Light,1050,1050,3,0.94,0.29,,,,-0.0014440548888530833,0.012548858933629822,0.005473090479394038
Female_Light,Male_Light,1400,1400,4,1.0,0.37,,,,-0.0006676188890434726,0.012734206787321553,0.005944256490477362
Female_Light,Male_Light,1750,1750,5,1.0,0.46,,,,0.0016991645586013938,0.01243315091188438,0.007160831418817737
Female_Light,Male_Light,2100,2100,6,1.0,0.53,,,,0.0008678331540512563,0.011189003631760388,0.005921791094063322
Female_Light,Male_Light,2450,2450,7,1.0,0.63,,,,-0.0015017918447746154,0.008657090527688054,0.0035923862052329447
Female_Light,Male_Light,2800,2800,8,1.0,0.71,,,,-0.0016447354415234624,0.007334953446704175,0.0026820849260449364
Female_Light,Male_Light,3150,3150,9,1.0,0.73,,,,-0.0011157594027012274,0.007614683970581701,0.0031687181217973093
Female_Light,Male_Light,3500,3500,10,1.0,0.8,,,,-0.0013373532058549463,0.006666510622311191,0.0028332431107607192
Female_Light,Male_Light,3850,3850,11,1.0,0.81,,,,-0.000859677051583998,0.007430773836334594,0.0032034123248744217
Female_Light,Male_Light,4200,4200,12,1.0,0.84,,,,0.00023307686224453318,0.00794693039073915,0.003984533537574442
Female_Light,Male_Light,4550,4550,13,1.0,0.88,,,,0.0003979232014599569,0.007547281400448035,0.003763477903258927
Female_Light,Male_Light,4900,4900,14,1.0,0.89,,,,0.0007239673221031556,0.007679041807359099,0.004017441641985586
Female_Light,Male_Light,5250,5250,15,1.0,0.93,,,,1.0409647923857214e-05,0.0065070406278228896,0.003213892503382443
Female_Light,Male_Light,5600,5600,16,1.0,0.94,,,,-0.0001374789987453372,0.006512053666521888,0.0032395905040278894
Female_Light,Male_Light,5950,5950,17,1.0,0.94,,,,0.00021488666630087826,0.006310425972797345,0.0031979484649966583
Female_Light,Male_Light,6300,6300,18,1.0,0.97,,,,-0.00015467200737295968,0.005953029775422654,0.003045455659595797
Female_Light,Male_nan,50,50,1,0.03,0.14,,,,-0.014991396879264561,0.026851629946850628,0.005735653235653282
Female_Light,Male_nan,100,100,2,0.02,0.4,,,,-0.010430269158944992,0.02566683432988627,0.007720929397400544
Female_Light,Male_nan,150,150,3,0.0,0.62,,,,-0.02094696636424543,0.01750675432954907,-0.0018834335599037244
Female_Light,Male_nan,200,200,4,0.0,0.79,,,,-0.019200029606830357,0.010787851027649498,-0.003970810643604494
Female_Light,Male_nan,250,250,5,0.0,0.89,,,,-0.018069902866740505,0.011109949739802883,-0.003123718111953555
Female_Light,Male_nan,300,300,6,0.0,0.96,,,,-0.016256272492486453,0.012321186765304214,-0.00309492305080572
Female_Light,Male_nan,350,350,7,0.0,1.0,,,,-0.01793317377067391,0.007175939111075606,-0.00591054860172513
Female_Light,Male_nan,400,400,8,0.04,0.94,,,,-0.016873550035544912,0.00693653170256972,-0.005592161106867222
Female_Light,Male_nan,450,450,9,0.04,0.97,,,,-0.018228377677152047,0.004879635868851984,-0.005998216561941994
Female_Light,Male_nan,500,500,10,0.03,0.99,,,,-0.013495407260222945,0.008170267371518405,-0.0033300000652937145
Female_Light,Male_nan,550,550,11,0.01,1.0,,,,-0.011939531238962405,0.008445787085761056,-0.0023343157139943393
Female_Light,Male_nan,600,600,12,0.01,1.0,,,,-0.012402288214235006,0.007081948107040268,-0.002439154663419041
Female_Light,Male_nan,650,650,13,0.0,1.0,,,,-0.011344204852462396,0.0066844902771948725,-0.0022554058560843027
Female_Light,Male_nan,700,700,14,0.01,1.0,,,,-0.012768540242437154,0.0053377369625005385,-0.003615563941194
Female_Light,Male_nan,750,750,15,0.0,1.0,,,,-0.011790324180176878,0.004646571176644045,-0.003893598558304401
